N›;IES;PROGRAMA;MFD001A;MFD001B;MFD001C;MFD001D;MFD001E;MFD001F;MFD001G;MFD001H;MFD001I;MFD001J;MFD001K;MFD001L;MFD002A;MFD002B;MFD002C;MFD002D;MFD002E;MFD002F;MFD002G;MFD002H;MFD002I;MFD002J;MFD002K;MFD002L;MFD002M;MFD002N;MFD003A;MFD003B;MFD003C;MFD003D;MFD003E;MFD003F;MFD003G;MFD003H;MFD004A;MFD004B;MFD004C;MFD004D;MFD004E;MFD004F;MFD004G;MFD004H;MFD004I;MFD004J;MFD004K;MFD004L;MFD004M;MFD005A;MFD005B;MFD005C;MFD005D;MFD005E;MFD005F;MFD006
555;11;Licenciado;3;3;6;6;4;5;5;6;6;1;6;6;2;3;1;1;3;3;6;6;3;2;4;4;6;6;2;4;3;3;1;5;4;1;4;4;4;4;4;4;4;4;2;4;4;4;4;6;6;6;6;6;6;1
556;11;Licenciado;1;4;4;3;4;5;6;5;4;1;3;4;2;2;2;3;2;2;5;5;2;1;4;3;4;6;1;2;2;1;1;2;4;4;3;2;3;2;4;3;3;3;2;1;2;3;3;3;5;3;2;3;3;3
557;11;Licenciado;6;5;6;2;2;2;6;6;5;1;6;6;4;5;1;1;6;2;6;6;3;4;6;6;4;6;4;1;4;1;2;4;6;6;4;3;4;3;4;4;4;3;3;4;3;3;4;6;5;4;3;3;5;3
558;11;Licenciado;1;1;4;5;5;4;6;6;5;1;5;4;1;1;3;2;6;3;5;6;4;3;6;6;1;6;4;1;2;4;1;3;4;1;4;4;4;4;4;4;4;4;4;4;4;4;3;5;5;1;5;5;5;3
559;11;Licenciado;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
560;11;Licenciado;2;2;6;6;4;5;4;6;6;1;6;6;1;3;1;1;4;2;5;5;2;3;6;6;6;6;1;2;2;2;2;3;3;2;4;4;4;4;4;4;4;4;4;3;4;4;4;5;5;5;5;5;5;3
561;11;Licenciado;6;5;6;3;6;5;6;6;6;1;6;6;1;1;1;1;4;1;6;6;4;1;6;6;6;6;1;1;1;1;1;1;1;1;4;4;1;4;4;1;4;4;1;4;4;1;4;3;3;3;1;4;4;2
562;11;Licenciado;1;1;5;2;6;6;4;4;6;1;6;5;1;4;5;6;5;5;6;6;4;4;5;4;6;5;4;3;4;1;1;4;6;1;3;3;3;3;4;4;4;2;3;3;3;3;4;4;1;2;1;4;2;2
563;11;Licenciado;4;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;3;2;4;4;1;4;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;4
564;11;Licenciado;4;4;4;4;3;4;3;6;4;1;5;5;2;2;2;1;2;1;6;6;1;3;6;6;1;6;2;2;2;2;2;5;2;2;3;2;1;1;3;2;2;2;2;1;1;1;3;4;4;4;4;4;4;2
565;11;Licenciado;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
566;11;Licenciado;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
567;11;Licenciado;2;4;6;6;4;6;6;6;6;1;1;1;2;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
568;11;Licenciado;5;5;5;6;5;6;6;5;5;1;4;5;2;4;2;4;3;3;6;5;5;1;6;5;4;5;2;2;1;3;1;3;5;3;4;4;4;3;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;4
569;11;Licenciado;3;3;5;5;5;4;4;4;4;1;6;3;3;1;1;2;2;2;1;2;2;3;3;2;2;2;1;2;1;1;1;1;1;1;4;4;3;3;4;4;4;3;3;3;1;2;4;2;3;4;5;4;4;3
570;12;Licenciado;4;5;5;5;4;5;5;4;6;1;4;4;4;4;2;2;3;3;5;5;4;2;5;3;4;2;3;2;2;3;3;4;4;4;3;2;3;3;2;3;3;3;2;4;2;3;3;4;4;3;4;4;5;3
571;12;Licenciado;6;1;3;1;6;6;6;6;6;1;6;6;1;6;1;1;1;1;6;6;1;1;6;6;1;6;1;1;1;1;1;6;6;6;4;4;4;4;1;4;4;4;1;1;1;4;1;6;6;3;1;1;1;3
572;12;Licenciado;6;1;4;6;6;6;6;6;6;1;6;6;1;1;1;1;4;1;5;6;6;1;6;6;6;6;1;1;6;1;1;6;6;1;4;4;4;4;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;4
573;12;Licenciado;6;6;6;6;6;6;5;6;6;1;6;6;3;4;2;3;4;1;5;6;2;2;4;6;6;6;2;4;3;2;1;6;6;1;4;4;4;4;4;4;4;4;1;3;3;3;4;4;5;5;4;5;5;3
574;12;Licenciado;6;6;1;1;2;1;1;1;1;1;1;1;6;5;6;3;2;5;1;1;6;4;2;2;1;1;5;3;6;2;1;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;4;4;5;5;5;2
575;12;Licenciado;2;1;5;6;4;3;4;3;4;1;4;4;1;3;1;1;4;3;6;5;5;1;5;3;5;4;1;1;1;3;1;3;5;1;4;3;4;3;4;2;3;3;2;3;3;3;4;4;3;4;4;5;5;3
576;12;Licenciado;5;5;5;5;5;6;6;5;5;1;5;5;4;3;3;3;5;3;6;5;5;5;6;5;6;6;3;4;4;3;2;4;5;5;3;3;3;3;3;3;4;3;3;3;3;3;3;4;5;5;4;5;5;3
577;12;Licenciado;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;4;1;1;1;1;1;1;1;1;1;1;6;4;1;6;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4
578;12;Licenciado;1;3;6;6;6;6;4;6;6;1;6;6;4;3;1;2;6;6;6;6;4;2;6;6;6;6;1;4;2;6;2;5;6;3;4;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;6;6;6;1
579;12;Licenciado;2;3;3;3;4;3;4;4;4;1;3;3;2;2;3;3;4;4;4;3;2;3;3;3;3;3;1;2;2;2;2;3;4;4;1;2;2;2;2;3;3;2;3;3;2;3;2;1;1;2;2;3;2;3
580;12;Licenciado;3;4;5;2;5;1;6;3;5;1;5;4;4;5;2;2;4;2;6;3;3;4;5;5;3;5;3;2;3;4;4;3;4;4;3;3;4;4;3;2;3;3;3;3;4;3;3;3;3;3;4;5;4;3
581;12;Licenciado;6;5;6;5;4;5;6;6;5;1;5;4;4;5;2;5;6;3;6;6;2;1;4;5;5;6;2;3;2;4;4;5;5;2;3;3;3;4;4;4;4;4;2;4;4;4;4;5;6;5;6;6;6;4
582;12;Licenciado;3;2;3;5;4;4;4;4;4;1;5;4;1;2;2;2;5;4;6;6;3;2;5;4;6;5;1;1;1;1;1;5;4;5;3;4;4;4;4;4;3;4;3;4;3;3;4;4;4;4;4;4;4;3
583;12;Licenciado;5;5;5;6;3;5;5;5;5;1;5;5;3;4;2;3;3;2;4;5;3;2;5;4;5;5;3;3;3;2;2;3;3;2;4;4;4;3;4;3;4;4;3;4;4;2;3;4;5;4;5;5;5;1
584;12;Licenciado;4;4;6;5;6;6;6;6;6;1;6;4;1;5;1;1;1;1;6;6;6;1;6;5;6;6;1;3;1;5;1;4;4;1;4;3;4;3;3;4;4;4;4;4;4;4;4;3;4;3;5;5;5;3
585;12;Licenciado;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
586;12;Licenciado;2;2;4;5;5;5;4;5;5;1;5;4;2;2;2;2;2;2;5;5;2;1;5;5;5;6;1;1;1;1;1;5;2;1;3;2;2;2;3;3;3;2;1;3;2;3;2;4;5;3;1;4;4;3
587;12;Licenciado;3;3;6;5;6;5;5;6;5;1;6;5;3;4;2;4;5;4;5;6;6;5;5;5;6;5;3;5;4;4;1;5;4;2;4;4;4;4;4;3;4;4;3;4;4;3;4;5;6;6;5;6;6;3
588;12;Licenciado;4;3;4;5;6;5;5;5;6;1;6;6;3;3;1;2;4;4;4;3;4;1;4;6;6;6;2;3;2;2;1;1;3;1;3;4;3;4;3;3;4;4;4;4;4;4;4;6;6;6;6;6;6;1
589;12;Licenciado;3;4;6;5;3;5;5;5;6;1;5;5;3;4;2;3;4;5;5;6;4;2;5;4;5;5;3;4;4;3;3;4;4;4;4;4;4;3;3;3;3;3;3;3;3;4;3;3;4;4;5;5;5;2
591;12;Licenciado;1;1;5;2;3;4;5;5;3;1;5;6;1;2;1;2;5;3;6;6;2;2;4;4;5;5;3;4;3;3;1;2;3;4;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;4;4;4;3
592;12;Licenciado;3;5;1;1;2;1;1;2;1;1;1;1;6;4;5;4;2;1;1;1;5;3;1;1;1;1;5;3;3;4;5;3;1;5;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;1;4
593;12;Licenciado;4;3;6;6;6;6;6;6;6;1;1;6;3;5;3;3;6;2;5;5;2;2;5;5;5;5;2;2;5;2;1;5;5;2;4;4;3;4;4;4;4;3;4;4;4;4;4;5;5;4;5;5;5;1
594;12;Licenciado;3;5;6;5;3;5;3;6;4;1;4;6;4;4;3;4;3;5;5;5;5;3;6;5;5;5;3;3;6;5;5;5;5;5;4;4;3;3;4;3;3;4;3;4;3;4;4;3;6;4;3;6;5;4
595;12;Licenciado;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;2;3;3;4;2;2;3
596;12;Licenciado;6;6;6;6;5;6;6;6;6;1;6;6;3;5;3;2;5;4;5;5;5;2;5;5;6;6;5;4;5;5;4;5;5;4;3;3;3;4;4;4;3;3;4;3;4;4;3;6;5;5;6;6;6;3
597;12;Licenciado;3;3;5;4;5;5;3;5;4;1;5;5;4;3;3;4;3;2;5;5;3;3;5;5;5;5;3;3;3;2;2;2;3;2;3;3;3;2;3;3;3;3;2;2;3;2;2;4;3;2;3;3;4;3
598;12;Licenciado;6;4;6;6;6;5;6;6;6;1;6;6;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;3;6;1;1;1;5;1;4;4;4;4;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;4
599;12;Licenciado;3;4;3;3;4;3;4;4;5;1;1;4;3;4;4;4;3;4;5;5;5;4;6;6;6;5;4;5;6;4;5;6;5;4;3;3;4;3;4;4;3;3;4;3;4;3;3;3;5;4;5;4;5;2
600;12;Licenciado;2;2;1;6;6;6;3;6;6;1;3;4;1;3;3;1;4;1;5;6;1;1;3;6;6;6;1;1;1;1;1;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;6;6;6;6;5;6;1
601;12;Licenciado;2;4;6;6;6;6;6;6;6;1;6;6;1;1;1;1;6;1;6;6;3;3;4;5;6;4;6;3;2;2;1;5;6;6;4;4;4;4;4;4;4;3;4;4;4;4;4;4;5;5;4;5;6;1
602;12;Licenciado;5;4;5;6;5;5;5;5;5;1;5;6;4;5;4;3;5;4;6;5;4;3;3;4;4;5;4;3;4;2;1;4;5;4;4;4;4;4;4;4;3;3;2;3;4;2;3;6;5;6;5;5;6;4
603;12;Licenciado;1;2;5;4;5;3;5;4;3;1;6;5;5;5;4;4;1;3;3;4;4;4;3;4;3;4;5;4;5;4;4;4;4;5;4;4;3;3;4;3;3;4;3;4;4;4;4;3;4;4;3;4;3;3
604;12;Licenciado;6;6;5;6;5;5;6;4;6;1;5;6;2;5;6;5;6;5;6;5;6;6;6;5;6;5;6;6;5;6;6;6;5;5;4;4;3;4;4;4;4;4;4;4;4;4;4;6;6;6;5;6;6;4
605;12;Licenciado;6;5;1;5;1;6;4;4;4;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
606;12;Licenciado;1;1;3;4;3;4;3;4;6;1;6;6;2;2;1;3;4;3;5;5;4;3;3;4;5;5;3;3;2;3;2;3;4;3;2;3;3;3;3;1;3;3;3;2;3;3;3;3;4;4;3;4;4;3
607;12;Licenciado;1;1;6;6;1;6;6;6;1;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1
608;12;Licenciado;5;5;6;5;6;4;5;6;4;1;6;6;3;5;1;5;6;1;6;6;3;6;6;4;5;1;2;2;2;1;1;1;3;3;4;4;4;3;3;4;4;4;3;4;4;4;4;6;6;6;6;5;5;2
609;12;Licenciado;5;4;6;6;5;6;6;6;4;1;6;5;3;3;4;5;6;5;6;6;6;3;6;1;5;6;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;3
610;13;Licenciado;5;5;6;6;6;6;6;6;5;1;6;6;5;5;4;4;5;4;5;5;4;4;5;5;5;5;4;5;5;5;2;5;6;4;3;4;4;3;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;4
611;13;Licenciado;1;3;4;4;3;4;4;6;4;1;5;6;1;2;1;2;4;2;6;4;2;2;5;5;5;5;2;2;2;2;2;5;5;2;3;4;3;3;4;3;4;4;3;3;3;3;3;5;5;5;5;5;5;3
612;13;Licenciado;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
613;13;Licenciado;5;3;4;6;3;5;2;5;5;1;3;3;3;3;3;2;3;3;6;5;3;2;5;5;5;5;2;3;3;2;1;5;2;2;3;3;2;2;3;3;3;3;2;2;3;2;2;4;3;3;2;1;4;3
614;13;Licenciado;3;1;6;6;3;6;6;6;5;1;5;4;3;4;1;1;6;4;6;6;3;1;6;5;6;6;4;4;4;2;4;4;4;1;3;3;3;3;3;3;3;2;2;3;3;3;3;5;5;5;4;5;5;3
615;13;Licenciado;4;4;5;3;2;2;4;5;5;1;5;5;2;3;2;2;3;2;4;4;3;4;4;5;5;6;3;2;1;2;2;3;4;2;3;2;2;2;3;2;3;3;3;3;2;1;2;4;3;4;2;2;3;3
616;13;Licenciado;4;5;6;6;6;6;6;6;5;1;6;3;4;5;1;1;6;1;6;5;1;3;6;5;6;6;1;6;1;4;3;5;6;6;4;4;4;4;3;4;4;4;1;4;4;4;4;5;4;4;5;5;5;3
617;13;Licenciado;1;3;3;4;4;6;4;6;5;1;6;5;2;4;1;2;4;2;6;4;3;5;6;6;5;6;3;4;2;3;1;4;4;2;4;4;3;4;3;4;3;3;3;3;3;3;3;5;6;5;5;5;5;3
618;13;Licenciado;4;4;5;5;3;4;5;5;3;1;4;4;3;3;2;2;3;3;6;5;3;3;5;4;3;5;3;4;3;2;4;4;5;4;3;3;3;3;3;3;3;3;2;3;3;3;3;5;4;5;4;4;4;3
619;13;Licenciado;4;6;4;2;6;4;5;4;4;1;6;5;4;3;2;2;5;3;6;5;4;5;5;5;4;6;4;5;5;3;1;2;6;2;4;3;3;2;2;2;3;3;2;3;4;2;3;2;3;3;1;2;3;3
620;13;Licenciado;4;4;5;4;4;5;5;6;5;1;4;3;3;4;3;2;4;3;6;5;5;2;4;5;3;5;3;3;3;3;2;3;3;3;3;3;3;1;2;2;3;3;1;2;3;3;2;4;4;4;4;5;5;3
621;13;Licenciado;4;4;4;4;3;5;3;5;5;1;5;5;3;4;5;3;3;3;3;6;4;1;4;3;5;4;4;4;5;1;2;4;5;3;3;3;2;2;3;3;4;4;2;2;2;3;3;3;3;3;3;3;4;3
622;13;Licenciado;5;4;6;5;4;4;6;6;6;1;6;4;3;4;3;4;3;2;6;6;3;2;6;6;6;6;2;4;1;2;1;4;1;4;3;4;4;3;3;4;4;3;1;3;3;4;4;5;5;5;5;5;6;3
623;13;Licenciado;4;4;6;6;3;6;5;6;6;1;5;5;3;3;2;4;5;2;6;6;1;2;5;5;4;6;2;3;1;1;4;3;5;3;4;4;4;4;3;4;4;4;2;3;4;2;2;5;6;6;6;5;6;4
624;13;Licenciado;4;4;5;5;5;6;4;6;6;1;6;6;4;5;3;4;5;5;5;4;4;4;4;5;5;5;3;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;4;4;4;5;5;3
625;13;Licenciado;4;2;6;6;4;6;2;6;6;1;6;4;1;1;1;1;5;1;5;5;1;1;5;5;5;5;1;1;1;1;1;6;1;1;3;3;3;3;4;4;4;4;3;3;4;4;4;5;4;6;6;6;6;3
626;13;Licenciado;4;3;5;5;4;6;4;6;4;1;4;5;3;3;3;3;4;3;6;5;3;4;5;4;4;5;3;3;3;3;3;4;3;3;3;4;4;4;4;3;4;3;3;4;3;3;3;4;4;5;5;5;5;3
627;13;Licenciado;3;3;6;6;6;6;6;6;6;1;6;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;3;3;5;4;1;6;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;6;6;4;4;4;4;1
628;13;Licenciado;5;5;6;5;4;4;5;6;6;1;6;6;2;3;1;1;4;2;5;5;2;2;5;5;5;5;2;2;1;1;1;1;1;1;3;3;3;3;2;2;3;2;2;3;3;3;3;5;4;4;4;5;5;3
629;13;Licenciado;6;6;4;6;6;5;4;6;6;1;6;6;4;5;3;2;5;4;4;4;4;4;4;5;5;5;3;4;3;3;3;5;5;2;3;3;3;3;4;3;3;2;2;2;2;2;3;4;4;4;4;4;4;3
630;13;Licenciado;5;5;5;5;4;5;5;6;4;1;6;6;4;4;4;5;4;5;4;6;4;5;4;5;5;5;3;5;5;3;2;4;4;4;3;3;3;3;3;3;3;4;3;4;3;2;3;5;5;5;5;4;5;3
631;13;Licenciado;3;4;5;5;5;5;5;6;5;1;6;6;3;5;2;2;4;3;5;5;3;3;5;5;4;5;3;3;2;2;2;4;4;2;3;3;2;2;3;3;3;3;2;2;2;3;2;5;4;5;5;5;5;3
632;13;Licenciado;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
633;13;Licenciado;5;5;6;6;6;6;6;6;6;1;6;4;4;5;3;1;3;1;6;6;6;3;6;6;3;6;2;3;1;1;3;5;3;5;3;3;3;3;3;3;3;3;3;3;3;3;2;5;6;4;3;4;4;3
634;13;Licenciado;5;5;4;4;4;4;5;6;4;1;5;6;4;5;3;4;3;3;4;5;3;3;5;5;4;6;3;4;4;3;3;4;2;3;3;4;4;3;4;3;3;4;4;3;3;3;3;4;4;5;4;4;5;3
635;13;Licenciado;1;1;6;6;3;5;3;6;6;1;4;5;3;3;3;2;3;3;6;6;3;3;6;6;6;6;1;3;3;3;3;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;4
636;13;Licenciado;2;4;5;5;6;6;6;5;6;1;5;4;2;4;3;2;4;3;5;5;5;5;5;5;5;5;4;5;3;3;2;5;4;1;4;4;4;4;3;4;4;3;4;4;4;4;4;5;5;5;5;5;5;1
637;13;Licenciado;1;3;6;6;6;6;6;6;6;1;6;5;4;2;1;1;3;1;6;6;1;1;6;6;6;6;1;1;1;1;1;1;6;1;4;4;4;4;4;4;4;4;4;4;4;4;4;6;1;2;1;6;6;2
638;13;Licenciado;4;3;6;5;4;5;3;4;4;1;3;4;3;3;2;2;3;3;6;5;2;2;4;4;4;6;2;2;2;2;1;4;6;5;3;4;4;4;4;3;4;4;3;4;4;4;4;4;6;6;5;5;6;3
639;13;Licenciado;6;5;6;5;3;5;6;6;6;1;6;6;1;4;1;5;4;1;6;5;3;5;6;5;6;6;3;4;3;3;3;4;6;4;4;4;4;4;3;4;4;4;3;4;4;3;4;5;5;5;6;6;6;3
640;13;Licenciado;4;5;5;6;4;5;5;6;6;1;5;5;5;4;3;1;3;4;5;5;5;4;5;5;6;6;4;4;4;2;1;2;3;3;3;4;3;3;2;3;3;3;2;3;3;4;3;4;4;3;3;4;4;3
641;13;Licenciado;5;5;6;5;4;5;6;4;6;1;6;5;2;5;2;3;5;2;6;5;6;1;5;5;3;4;2;3;2;1;1;4;3;2;3;4;4;4;3;4;3;3;4;3;3;4;4;5;5;5;5;5;5;4
642;13;Licenciado;4;4;3;4;5;4;6;5;5;1;5;5;5;6;3;4;6;4;6;6;5;6;6;5;5;6;3;3;3;3;3;5;5;5;4;4;4;4;4;3;3;4;4;4;4;4;4;4;5;5;5;6;6;4
643;13;Licenciado;4;3;6;6;3;6;6;5;5;1;6;6;1;1;1;1;5;2;6;4;4;1;6;5;6;5;2;2;1;1;1;2;1;1;4;3;3;4;3;4;4;4;4;4;3;3;4;6;5;5;6;6;6;3
644;13;Licenciado;4;4;6;6;5;6;4;6;6;1;5;6;3;2;2;2;5;3;6;4;2;3;6;6;4;4;3;4;3;1;1;2;2;1;4;3;3;3;3;3;4;4;4;4;4;4;4;4;6;5;5;5;6;3
645;13;Licenciado;5;4;6;6;4;6;6;6;5;1;5;5;4;5;4;3;4;2;5;5;5;4;4;5;5;5;4;4;5;4;4;4;5;5;3;3;4;4;2;4;3;2;3;3;4;3;3;5;4;5;5;4;4;3
646;13;Licenciado;4;4;6;5;4;5;5;5;6;1;6;6;3;4;1;5;4;3;6;6;4;1;6;6;5;6;1;4;3;4;1;6;3;1;4;4;4;4;4;4;4;3;3;4;3;3;4;4;6;5;4;5;5;3
647;13;Licenciado;2;5;5;1;2;6;6;5;5;1;3;5;1;1;2;4;3;5;6;5;2;4;6;3;2;4;4;3;1;3;1;3;5;4;4;3;4;3;4;4;4;3;3;2;3;4;3;3;1;2;1;3;4;3
648;13;Licenciado;3;3;5;5;2;5;3;6;6;1;4;4;3;2;3;3;3;3;4;5;2;2;5;5;5;5;1;2;3;1;1;4;3;1;3;3;2;2;2;3;3;2;3;3;3;3;3;3;4;4;5;5;5;3
649;13;Licenciado;3;2;6;6;6;4;6;6;3;1;6;6;1;3;1;1;6;1;5;6;2;1;4;5;6;6;2;2;2;3;1;1;6;1;1;2;1;2;3;1;1;2;3;1;2;1;1;4;4;4;3;4;1;2
650;13;Licenciado;5;6;6;6;5;6;6;6;6;1;6;6;6;6;5;6;6;5;6;6;6;6;6;6;6;5;6;6;6;5;1;4;1;1;3;3;4;3;4;3;4;4;3;4;4;4;4;6;5;5;5;5;5;1
651;13;Licenciado;4;4;6;5;3;4;5;5;6;1;6;5;3;3;2;2;3;3;6;5;3;2;6;4;6;5;1;1;2;2;2;3;2;2;2;3;4;2;1;3;3;3;1;2;3;3;3;4;4;4;3;4;4;3
652;13;Licenciado;5;5;5;5;4;5;6;5;4;1;5;5;3;4;2;2;4;2;4;4;4;2;4;4;3;4;3;3;3;2;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;3;3;3;3
653;13;Licenciado;6;6;6;6;6;6;6;6;6;1;6;6;4;5;2;3;4;3;6;6;5;3;6;6;6;6;4;4;4;3;3;6;5;3;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;6;6;6;6;1
654;13;Licenciado;3;3;6;6;4;5;5;6;6;1;6;5;3;3;2;2;5;4;6;6;4;2;6;5;5;5;3;2;2;2;2;2;2;2;4;4;4;3;4;4;4;4;3;4;4;3;3;6;5;5;5;5;5;4
655;13;Licenciado;2;1;6;4;3;6;6;6;6;1;6;5;1;3;3;1;4;3;6;6;3;2;6;4;6;6;3;2;3;1;1;2;4;1;3;3;4;4;3;4;4;4;2;2;3;4;3;4;5;5;5;5;5;3
656;13;Licenciado;3;4;6;6;3;4;5;6;6;1;6;6;2;1;2;1;5;1;6;5;2;2;6;6;6;6;1;3;2;1;1;4;3;1;3;3;3;3;3;3;4;4;3;4;3;3;3;5;4;5;5;5;5;3
657;13;Licenciado;6;4;5;5;6;5;4;5;5;1;6;6;3;3;3;3;4;5;6;4;4;3;6;4;6;3;3;3;3;4;3;4;3;3;4;4;4;4;3;3;4;4;4;4;4;4;4;5;5;5;5;5;5;4
658;13;Licenciado;5;5;5;5;4;4;4;6;4;1;4;4;4;4;1;2;4;3;6;5;4;4;4;4;6;6;3;3;1;1;1;5;5;1;4;3;3;2;4;4;4;4;3;3;4;2;2;4;4;4;3;5;5;3
659;13;Licenciado;4;2;5;6;3;5;4;5;5;1;4;4;2;3;2;3;4;4;5;5;4;4;5;5;6;6;3;2;3;2;2;4;4;3;3;3;4;4;3;3;4;4;3;3;4;4;3;5;4;5;5;5;5;4
